0,0,3,0,2,4,0,0,3,0,2,1,0,0,3,-107.5733
1,0,2,0,2,4,2,0,1,1,2,0,0,0,3,-101.77987
1,0,2,1,3,2,0,0,3,1,1,1,0,0,3,-104.66103
2,1,0,2,4,0,0,2,1,1,2,0,0,0,3,-106.41096
3,0,0,4,2,0,0,2,1,1,2,0,0,0,3,-101.01114
0,0,3,0,2,4,0,0,3,0,2,1,1,0,2,-104.66805
2,0,1,2,2,2,0,3,0,1,2,0,0,1,2,-106.16899
2,0,1,4,1,1,0,0,3,1,2,0,0,0,3,-101.67149
2,0,1,4,0,2,0,0,3,3,0,0,0,0,3,-96.64632
0,0,3,0,2,4,0,0,3,0,2,1,2,0,1,-101.75327
3,0,0,4,0,2,0,2,1,1,0,2,0,0,3,-98.7328
2,1,0,2,2,2,0,0,3,1,0,2,0,0,3,-101.86137
1,0,2,2,0,4,0,2,1,3,0,0,0,0,3,-101.7235
2,0,1,1,3,2,1,0,2,2,1,0,0,0,3,-98.94958
1,2,0,0,6,0,0,0,3,1,2,0,0,0,3,-109.34701
3,0,0,4,2,0,0,2,1,1,2,0,1,0,2,-98.34304
0,1,2,0,2,4,0,0,3,0,3,0,0,0,3,-109.93143
1,0,2,0,2,4,1,2,0,1,2,0,1,0,2,-104.10565
3,0,0,4,0,2,0,0,3,1,0,2,2,0,1,-91.183
1,0,2,0,2,4,0,3,0,1,2,0,2,1,0,-103.29652
0,0,3,0,0,6,3,0,0,0,0,3,3,0,0,-94.2336
0,0,3,0,0,6,3,0,0,0,0,3,2,0,1,-96.8333
0,0,3,0,2,4,0,2,1,0,2,1,0,0,3,-109.85204
0,0,3,0,2,4,2,0,1,0,2,1,0,0,3,-104.63691
1,0,2,2,0,4,2,0,1,0,0,3,3,0,0,-94.16113
1,0,2,1,3,2,0,0,3,1,1,1,0,0,3,-104.66103
0,0,3,0,2,4,3,0,0,0,2,1,1,1,1,-103.99089
1,0,2,0,2,4,0,2,1,1,2,0,0,0,3,-106.91064
0,0,3,0,0,6,1,2,0,0,0,3,2,1,0,-104.20215
0,0,3,0,0,6,1,2,0,0,0,3,3,0,0,-99.02951
1,0,2,0,2,4,2,0,1,1,2,0,0,0,3,-101.77988
2,0,1,2,2,2,0,0,3,1,2,0,0,0,3,-101.70467
0,0,3,0,0,6,2,0,1,0,0,3,1,0,2,-99.56995
0,0,3,0,2,4,3,0,0,0,2,1,2,1,0,-101.33743
0,1,2,0,2,4,1,0,2,0,0,3,3,0,0,-99.1832
0,0,3,0,2,4,3,0,0,0,2,1,3,0,0,-96.41852
1,0,2,0,2,4,3,0,0,1,2,0,1,0,2,-98.97217
0,0,3,0,0,6,0,3,0,0,0,3,2,1,0,-103.86997
1,0,2,0,2,4,0,0,3,1,2,0,0,1,2,-106.95015
0,0,3,0,0,6,2,1,0,0,0,3,2,1,0,-99.09857
0,0,3,0,0,6,3,0,0,0,0,3,3,0,0,-94.2336
0,0,3,0,0,6,1,2,0,0,0,3,3,0,0,-99.02951
0,0,3,0,0,6,3,0,0,0,0,3,2,0,1,-96.83481
0,0,3,2,0,4,1,0,2,2,0,1,3,0,0,-94.21593
0,0,3,0,2,4,3,0,0,0,2,1,2,0,1,-99.0698
0,0,3,0,2,4,1,0,2,0,2,1,3,0,0,-99.06406
0,0,3,0,2,4,0,1,2,0,2,1,2,1,0,-103.9833
0,0,3,0,2,4,1,2,0,0,2,1,3,0,0,-101.28934
0,0,3,0,0,6,1,0,2,0,0,3,2,1,0,-101.92434
0,0,3,0,0,6,2,0,1,0,0,3,1,0,2,-99.56995
1,0,2,2,0,4,2,0,1,0,0,3,3,0,0,-94.16114
0,0,3,0,0,6,0,3,0,0,0,3,2,1,0,-103.86999
0,0,3,0,2,4,1,0,2,0,2,1,2,1,0,-104.20361
0,0,3,0,2,4,2,0,1,0,2,1,1,0,2,-101.84386
0,0,3,0,2,4,1,2,0,0,2,1,2,0,1,-104.16049
0,0,3,0,0,6,3,0,0,0,0,3,1,0,2,-99.48757
0,0,3,0,2,4,0,2,1,0,2,1,1,0,2,-106.90245
0,0,3,0,0,6,1,0,2,0,0,3,3,0,0,-96.81223
1,0,2,0,0,6,3,0,0,1,0,2,2,0,1,-94.15084
0,0,3,0,2,4,1,0,2,0,2,1,1,0,2,-104.66295
0,2,1,0,2,4,0,2,1,0,1,2,0,0,3,-112.31015
1,0,2,1,3,2,0,1,2,1,1,1,0,0,3,-106.93639
3,0,0,4,0,2,0,0,3,1,0,2,0,0,3,-96.4413
2,0,1,4,1,1,0,0,3,1,2,0,0,0,3,-101.67149
2,0,1,3,0,3,0,0,3,1,0,2,0,0,3,-99.32646
2,0,1,2,2,2,0,2,1,1,2,0,0,0,3,-103.99183
1,0,2,4,0,2,0,2,1,2,0,1,0,0,3,-101.7152
3,0,0,4,0,2,1,0,2,2,0,1,0,0,3,-93.75055
0,0,3,2,0,4,3,0,0,2,0,1,1,2,0,-101.11209
1,1,1,2,0,4,0,2,1,0,1,2,0,0,3,-107.01513
1,1,1,2,2,2,0,0,3,3,0,0,0,0,3,-101.97465
1,1,1,2,2,2,1,0,2,0,0,3,0,0,3,-101.91203
0,1,2,0,4,2,0,2,1,0,2,1,0,0,3,-112.24959
1,1,1,3,2,1,2,0,1,0,2,1,0,0,3,-104.13439
0,0,3,0,0,6,2,1,0,0,0,3,0,3,0,-109.15745
0,1,2,0,0,6,2,1,0,0,1,2,1,2,0,-106.51702
0,1,2,0,2,4,3,0,0,0,3,0,2,1,0,-103.60124
0,1,2,0,0,6,0,1,2,0,1,2,2,1,0,-104.06883
0,1,2,2,0,4,2,1,0,2,1,0,0,1,2,-104.35041
